"Trafikkregistreringspunkt","Vegreferanse","Navn","Dato","Fra tidspunkt","Til tidspunkt","Trafikkmengde","Gyldige passeringer","Gjennomsnittshastighet","85-fraktil"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-04","18:00:00","19:00:00","627.0","620.0","31.4","38.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-04","19:00:00","20:00:00","614.0","602.0","32.0","40.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-04","20:00:00","21:00:00","482.0","482.0","33.9","40.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-04","21:00:00","22:00:00","468.0","465.0","33.0","40.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-04","22:00:00","23:00:00","472.0","470.0","34.7","42.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-04","23:00:00","00:00:00","286.0","286.0","35.6","44.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-05","00:00:00","01:00:00","163.0","163.0","38.1","45.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-05","01:00:00","02:00:00","85.0","85.0","40.6","48.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-05","02:00:00","03:00:00","39.0","39.0","39.7","45.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-05","03:00:00","04:00:00","50.0","50.0","41.9","48.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-05","04:00:00","05:00:00","69.0","69.0","40.2","48.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-05","05:00:00","06:00:00","134.0","134.0","38.2","46.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-05","06:00:00","07:00:00","386.0","377.0","32.9","41.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-05","07:00:00","08:00:00","813.0","799.0","29.6","38.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-05","08:00:00","09:00:00","1159.0","1130.0","31.3","38.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-05","09:00:00","10:00:00","979.0","960.0","28.3","35.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-05","10:00:00","11:00:00","853.0","831.0","29.3","36.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-05","11:00:00","12:00:00","843.0","829.0","31.0","38.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-05","12:00:00","13:00:00","889.0","872.0","30.5","39.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-05","13:00:00","14:00:00","849.0","835.0","31.3","39.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-05","14:00:00","15:00:00","837.0","826.0","28.4","36.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-05","15:00:00","16:00:00","908.0","888.0","28.5","35.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-05","16:00:00","17:00:00","883.0","832.0","29.3","38.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-05","17:00:00","18:00:00","824.0","802.0","29.8","37.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-05","18:00:00","19:00:00","725.0","715.0","30.1","36.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-05","19:00:00","20:00:00","659.0","650.0","31.6","38.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-05","20:00:00","21:00:00","479.0","475.0","33.0","39.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-05","21:00:00","22:00:00","615.0","611.0","32.7","38.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-05","22:00:00","23:00:00","530.0","525.0","33.8","40.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-05","23:00:00","00:00:00","337.0","336.0","36.0","42.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-06","00:00:00","01:00:00","190.0","190.0","37.2","45.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-06","01:00:00","02:00:00","117.0","117.0","39.8","46.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-06","02:00:00","03:00:00","73.0","73.0","41.0","45.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-06","03:00:00","04:00:00","61.0","61.0","40.6","47.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-06","04:00:00","05:00:00","54.0","54.0","40.9","46.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-06","05:00:00","06:00:00","127.0","127.0","38.4","46.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-06","06:00:00","07:00:00","392.0","389.0","33.7","42.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-06","07:00:00","08:00:00","780.0","764.0","29.2","36.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-06","08:00:00","09:00:00","1112.0","1082.0","27.8","34.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-06","09:00:00","10:00:00","979.0","958.0","30.1","37.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-06","10:00:00","11:00:00","918.0","895.0","29.2","35.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-06","11:00:00","12:00:00","933.0","916.0","31.5","39.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-06","12:00:00","13:00:00","943.0","926.0","29.3","35.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-06","13:00:00","14:00:00","808.0","790.0","30.1","38.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-06","14:00:00","15:00:00","906.0","884.0","29.4","37.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-06","15:00:00","16:00:00","930.0","895.0","30.7","40.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-06","16:00:00","17:00:00","817.0","734.0","25.5","34.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-06","17:00:00","18:00:00","808.0","792.0","29.0","36.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-06","18:00:00","19:00:00","697.0","683.0","31.0","38.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-06","19:00:00","20:00:00","637.0","630.0","32.5","39.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-06","20:00:00","21:00:00","572.0","564.0","32.0","39.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-06","21:00:00","22:00:00","507.0","499.0","31.5","39.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-06","22:00:00","23:00:00","577.0","574.0","31.1","38.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-06","23:00:00","00:00:00","434.0","434.0","32.9","41.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-07","00:00:00","01:00:00","288.0","287.0","34.4","42.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-07","01:00:00","02:00:00","169.0","168.0","36.3","42.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-07","02:00:00","03:00:00","112.0","112.0","35.8","42.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-07","03:00:00","04:00:00","78.0","78.0","41.8","49.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-07","04:00:00","05:00:00","90.0","90.0","38.4","45.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-07","05:00:00","06:00:00","137.0","137.0","39.0","48.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-07","06:00:00","07:00:00","378.0","375.0","33.2","40.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-07","07:00:00","08:00:00","761.0","749.0","29.6","37.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-07","08:00:00","09:00:00","1153.0","1127.0","30.3","37.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-07","09:00:00","10:00:00","869.0","847.0","29.8","37.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-07","10:00:00","11:00:00","801.0","784.0","30.6","38.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-07","11:00:00","12:00:00","835.0","816.0","31.6","42.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-07","12:00:00","13:00:00","872.0","859.0","29.9","36.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-07","13:00:00","14:00:00","870.0","852.0","30.6","39.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-07","14:00:00","15:00:00","889.0","874.0","30.9","38.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-07","15:00:00","16:00:00","946.0","927.0","29.3","36.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-07","16:00:00","17:00:00","823.0","711.0","24.4","34.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-07","17:00:00","18:00:00","772.0","751.0","28.6","36.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-07","18:00:00","19:00:00","652.0","645.0","32.8","40.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-07","19:00:00","20:00:00","547.0","534.0","32.6","39.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-07","20:00:00","21:00:00","535.0","529.0","34.5","43.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-07","21:00:00","22:00:00","415.0","414.0","34.0","40.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-07","22:00:00","23:00:00","552.0","545.0","33.1","42.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-07","23:00:00","00:00:00","492.0","489.0","33.3","40.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-08","00:00:00","01:00:00","419.0","417.0","34.8","41.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-08","01:00:00","02:00:00","477.0","471.0","35.2","42.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-08","02:00:00","03:00:00","382.0","382.0","37.5","44.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-08","03:00:00","04:00:00","269.0","269.0","38.0","45.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-08","04:00:00","05:00:00","102.0","102.0","37.7","43.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-08","05:00:00","06:00:00","69.0","69.0","40.2","47.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-08","06:00:00","07:00:00","106.0","106.0","37.8","46.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-08","07:00:00","08:00:00","138.0","138.0","35.6","43.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-08","08:00:00","09:00:00","152.0","151.0","36.4","44.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-08","09:00:00","10:00:00","276.0","273.0","32.4","40.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-08","10:00:00","11:00:00","453.0","445.0","31.8","38.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-08","11:00:00","12:00:00","584.0","577.0","32.6","38.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-08","12:00:00","13:00:00","612.0","601.0","31.5","40.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-08","13:00:00","14:00:00","709.0","696.0","31.7","39.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-08","14:00:00","15:00:00","696.0","686.0","31.1","36.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-08","15:00:00","16:00:00","629.0","620.0","34.1","41.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-08","16:00:00","17:00:00","604.0","596.0","30.9","37.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-08","17:00:00","18:00:00","657.0","651.0","30.6","37.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-08","18:00:00","19:00:00","567.0","563.0","31.2","38.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-08","19:00:00","20:00:00","522.0","509.0","31.5","37.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-08","20:00:00","21:00:00","577.0","573.0","31.7","38.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-08","21:00:00","22:00:00","496.0","489.0","32.1","39.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-08","22:00:00","23:00:00","551.0","549.0","34.2","42.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-08","23:00:00","00:00:00","536.0","530.0","33.2","40.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-09","00:00:00","01:00:00","496.0","490.0","33.4","40.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-09","01:00:00","02:00:00","471.0","469.0","35.6","42.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-09","02:00:00","03:00:00","495.0","493.0","36.6","43.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-09","03:00:00","04:00:00","400.0","399.0","37.7","44.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-09","04:00:00","05:00:00","146.0","145.0","37.0","44.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-09","05:00:00","06:00:00","64.0","64.0","41.2","47.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-09","06:00:00","07:00:00","60.0","60.0","37.8","46.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-09","07:00:00","08:00:00","82.0","82.0","35.2","43.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-09","08:00:00","09:00:00","115.0","115.0","36.0","42.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-09","09:00:00","10:00:00","164.0","162.0","34.2","41.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-09","10:00:00","11:00:00","279.0","276.0","34.8","42.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-09","11:00:00","12:00:00","391.0","388.0","33.1","40.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-09","12:00:00","13:00:00","524.0","520.0","32.2","38.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-09","13:00:00","14:00:00","545.0","536.0","31.7","38.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-09","14:00:00","15:00:00","619.0","614.0","32.2","38.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-09","15:00:00","16:00:00","616.0","604.0","31.4","38.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-09","16:00:00","17:00:00","624.0","616.0","29.6","37.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-09","17:00:00","18:00:00","588.0","577.0","34.4","41.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-09","18:00:00","19:00:00","542.0","541.0","32.4","38.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-09","19:00:00","20:00:00","485.0","482.0","33.0","40.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-09","20:00:00","21:00:00","364.0","362.0","34.4","40.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-09","21:00:00","22:00:00","289.0","289.0","34.6","40.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-09","22:00:00","23:00:00","277.0","275.0","35.0","42.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-09","23:00:00","00:00:00","162.0","161.0","34.3","42.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-10","00:00:00","01:00:00","88.0","87.0","33.6","41.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-10","01:00:00","02:00:00","32.0","32.0","38.0","44.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-10","02:00:00","03:00:00","35.0","35.0","39.8","47.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-10","03:00:00","04:00:00","33.0","33.0","44.2","51.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-10","04:00:00","05:00:00","26.0","26.0","41.9","51.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-10","05:00:00","06:00:00","96.0","96.0","37.0","47.2"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-10","06:00:00","07:00:00","412.0","410.0","33.5","41.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-10","07:00:00","08:00:00","756.0","736.0","29.5","36.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-10","08:00:00","09:00:00","1104.0","1078.0","29.3","35.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-10","09:00:00","10:00:00","875.0","851.0","29.1","36.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-10","10:00:00","11:00:00","768.0","751.0","31.6","39.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-10","11:00:00","12:00:00","787.0","773.0","29.7","37.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-10","12:00:00","13:00:00","738.0","728.0","31.4","38.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-10","13:00:00","14:00:00","756.0","745.0","32.6","38.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-10","14:00:00","15:00:00","793.0","786.0","31.8","39.8"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-10","15:00:00","16:00:00","819.0","802.0","29.3","36.9"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-10","16:00:00","17:00:00","791.0","681.0","23.1","30.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-10","17:00:00","18:00:00","739.0","704.0","25.1","33.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-10","18:00:00","19:00:00","627.0","622.0","32.2","38.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-10","19:00:00","20:00:00","503.0","499.0","31.8","39.0"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-10","20:00:00","21:00:00","423.0","417.0","33.7","40.5"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-10","21:00:00","22:00:00","425.0","424.0","35.0","44.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-10","22:00:00","23:00:00","367.0","365.0","35.2","41.7"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-10","23:00:00","00:00:00","223.0","223.0","36.6","44.4"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-11","00:00:00","01:00:00","124.0","124.0","34.8","44.1"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-11","01:00:00","02:00:00","59.0","59.0","40.8","51.6"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-11","02:00:00","03:00:00","28.0","28.0","42.1","50.3"
"64557V625518","RV162 S1D1 m4949","MUNKEDAMSVEIEN","2020-02-11","03:00:00","04:00:00","35.0","35.0","35.8","44.6"
