"Trafikkregistreringspunkt","Vegreferanse","Navn","Dato","Fra tidspunkt","Til tidspunkt","Trafikkmengde","Gyldige passeringer","Gjennomsnittshastighet","85-fraktil"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-24","03:00:00","04:00:00","430.0","430.0","59.0","67.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-24","04:00:00","05:00:00","274.0","274.0","58.0","65.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-24","05:00:00","06:00:00","136.0","136.0","59.1","67.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-24","06:00:00","07:00:00","99.0","99.0","58.2","66.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-24","07:00:00","08:00:00","133.0","133.0","54.7","64.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-24","08:00:00","09:00:00","127.0","127.0","56.4","64.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-24","09:00:00","10:00:00","266.0","266.0","54.8","62.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-24","10:00:00","11:00:00","521.0","521.0","53.2","58.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-24","11:00:00","12:00:00","522.0","522.0","54.1","59.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-24","12:00:00","13:00:00","695.0","695.0","53.0","58.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-24","13:00:00","14:00:00","755.0","755.0","53.0","58.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-24","14:00:00","15:00:00","824.0","824.0","53.0","58.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-24","15:00:00","16:00:00","924.0","924.0","52.6","58.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-24","16:00:00","17:00:00","859.0","859.0","52.8","58.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-24","17:00:00","18:00:00","832.0","831.0","52.6","58.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-24","18:00:00","19:00:00","737.0","737.0","51.8","57.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-24","19:00:00","20:00:00","707.0","707.0","52.6","58.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-24","20:00:00","21:00:00","658.0","658.0","52.8","57.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-24","21:00:00","22:00:00","473.0","472.0","53.2","59.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-24","22:00:00","23:00:00","340.0","340.0","54.1","59.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-24","23:00:00","00:00:00","197.0","197.0","55.8","63.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-25","00:00:00","01:00:00","111.0","111.0","56.6","64.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-25","01:00:00","02:00:00","70.0","70.0","57.6","63.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-25","02:00:00","03:00:00","58.0","57.0","56.6","64.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-25","03:00:00","04:00:00","64.0","64.0","59.8","66.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-25","04:00:00","05:00:00","54.0","54.0","57.0","63.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-25","05:00:00","06:00:00","134.0","134.0","56.6","63.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-25","06:00:00","07:00:00","446.0","445.0","54.6","62.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-25","07:00:00","08:00:00","856.0","856.0","52.2","57.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-25","08:00:00","09:00:00","1200.0","1200.0","52.0","56.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-25","09:00:00","10:00:00","1063.0","1062.0","52.6","58.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-25","10:00:00","11:00:00","888.0","887.0","52.6","58.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-25","11:00:00","12:00:00","925.0","924.0","52.6","58.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-25","12:00:00","13:00:00","932.0","931.0","52.5","58.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-25","13:00:00","14:00:00","1009.0","1009.0","52.2","57.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-25","14:00:00","15:00:00","986.0","985.0","51.9","57.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-25","15:00:00","16:00:00","928.0","817.0","41.0","54.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-25","16:00:00","17:00:00","959.0","879.0","37.7","54.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-25","17:00:00","18:00:00","920.0","920.0","52.8","57.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-25","18:00:00","19:00:00","753.0","753.0","52.8","59.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-25","19:00:00","20:00:00","675.0","675.0","52.2","57.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-25","20:00:00","21:00:00","583.0","582.0","52.0","57.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-25","21:00:00","22:00:00","502.0","502.0","52.4","58.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-25","22:00:00","23:00:00","427.0","427.0","54.8","61.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-25","23:00:00","00:00:00","234.0","234.0","54.8","62.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-26","00:00:00","01:00:00","138.0","138.0","56.0","63.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-26","01:00:00","02:00:00","111.0","111.0","58.6","66.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-26","02:00:00","03:00:00","64.0","64.0","57.6","64.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-26","03:00:00","04:00:00","44.0","44.0","57.4","65.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-26","04:00:00","05:00:00","52.0","52.0","59.2","66.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-26","05:00:00","06:00:00","124.0","124.0","56.1","63.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-26","06:00:00","07:00:00","451.0","451.0","54.0","60.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-26","07:00:00","08:00:00","868.0","867.0","51.8","57.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-26","08:00:00","09:00:00","1251.0","1251.0","51.4","56.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-26","09:00:00","10:00:00","1123.0","1123.0","52.6","57.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-26","10:00:00","11:00:00","971.0","968.0","52.8","58.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-26","11:00:00","12:00:00","972.0","972.0","52.4","58.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-26","12:00:00","13:00:00","969.0","968.0","52.8","58.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-26","13:00:00","14:00:00","1021.0","1021.0","52.6","58.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-26","14:00:00","15:00:00","978.0","977.0","53.0","58.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-26","15:00:00","16:00:00","916.0","798.0","33.0","42.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-26","16:00:00","17:00:00","991.0","924.0","43.3","55.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-26","17:00:00","18:00:00","1042.0","1042.0","53.0","58.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-26","18:00:00","19:00:00","849.0","849.0","51.8","57.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-26","19:00:00","20:00:00","688.0","687.0","52.6","57.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-26","20:00:00","21:00:00","627.0","627.0","52.6","58.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-26","21:00:00","22:00:00","501.0","501.0","52.8","59.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-26","22:00:00","23:00:00","389.0","389.0","55.4","62.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-26","23:00:00","00:00:00","240.0","240.0","55.6","63.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-27","00:00:00","01:00:00","165.0","165.0","57.2","63.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-27","01:00:00","02:00:00","70.0","70.0","58.4","65.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-27","02:00:00","03:00:00","62.0","62.0","56.8","66.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-27","03:00:00","04:00:00","57.0","57.0","57.0","66.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-27","04:00:00","05:00:00","57.0","57.0","56.4","63.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-27","05:00:00","06:00:00","114.0","114.0","54.8","63.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-27","06:00:00","07:00:00","460.0","460.0","52.6","59.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-27","07:00:00","08:00:00","905.0","905.0","50.6","55.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-27","08:00:00","09:00:00","1285.0","1267.0","49.8","56.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-27","09:00:00","10:00:00","552.0","361.0","29.7","33.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-27","10:00:00","11:00:00","648.0","492.0","34.0","40.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-27","11:00:00","12:00:00","976.0","975.0","51.8","58.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-27","12:00:00","13:00:00","1026.0","1026.0","52.7","58.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-27","13:00:00","14:00:00","1002.0","1002.0","52.5","58.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-27","14:00:00","15:00:00","1100.0","1099.0","53.0","58.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-27","15:00:00","16:00:00","931.0","821.0","39.0","54.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-27","16:00:00","17:00:00","981.0","901.0","43.7","56.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-27","17:00:00","18:00:00","1016.0","1016.0","52.8","58.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-27","18:00:00","19:00:00","953.0","953.0","52.0","57.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-27","19:00:00","20:00:00","763.0","763.0","52.9","58.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-27","20:00:00","21:00:00","651.0","650.0","53.0","58.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-27","21:00:00","22:00:00","534.0","534.0","52.9","59.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-27","22:00:00","23:00:00","401.0","401.0","54.6","60.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-27","23:00:00","00:00:00","271.0","271.0","56.2","62.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-28","00:00:00","01:00:00","149.0","149.0","57.8","64.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-28","01:00:00","02:00:00","89.0","89.0","57.6","65.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-28","02:00:00","03:00:00","63.0","63.0","57.3","66.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-28","03:00:00","04:00:00","64.0","64.0","58.7","66.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-28","04:00:00","05:00:00","67.0","66.0","57.3","64.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-28","05:00:00","06:00:00","119.0","119.0","56.2","65.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-28","06:00:00","07:00:00","426.0","426.0","52.3","58.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-28","07:00:00","08:00:00","846.0","846.0","51.2","56.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-28","08:00:00","09:00:00","1255.0","1255.0","50.8","55.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-28","09:00:00","10:00:00","1096.0","1096.0","52.0","57.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-28","10:00:00","11:00:00","986.0","986.0","52.0","57.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-28","11:00:00","12:00:00","946.0","946.0","52.6","58.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-28","12:00:00","13:00:00","1039.0","1039.0","52.2","58.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-28","13:00:00","14:00:00","1039.0","1039.0","52.3","58.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-28","14:00:00","15:00:00","1058.0","1058.0","52.2","58.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-28","15:00:00","16:00:00","1085.0","1074.0","47.4","56.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-28","16:00:00","17:00:00","1088.0","1088.0","53.0","58.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-28","17:00:00","18:00:00","981.0","980.0","52.4","58.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-28","18:00:00","19:00:00","1005.0","1005.0","52.0","57.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-28","19:00:00","20:00:00","749.0","748.0","52.3","58.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-28","20:00:00","21:00:00","607.0","607.0","52.6","58.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-28","21:00:00","22:00:00","564.0","564.0","53.5","59.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-28","22:00:00","23:00:00","561.0","561.0","54.6","60.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-28","23:00:00","00:00:00","367.0","367.0","55.6","63.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-29","00:00:00","01:00:00","252.0","252.0","58.0","65.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-29","01:00:00","02:00:00","214.0","214.0","58.2","65.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-29","02:00:00","03:00:00","145.0","145.0","58.1","67.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-29","03:00:00","04:00:00","114.0","114.0","57.6","66.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-29","04:00:00","05:00:00","57.0","57.0","57.4","66.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-29","05:00:00","06:00:00","130.0","130.0","57.8","65.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-29","06:00:00","07:00:00","438.0","438.0","54.0","60.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-29","07:00:00","08:00:00","822.0","822.0","51.9","57.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-29","08:00:00","09:00:00","1125.0","1124.0","52.4","57.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-29","09:00:00","10:00:00","920.0","919.0","53.6","58.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-29","10:00:00","11:00:00","903.0","903.0","53.4","59.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-29","11:00:00","12:00:00","957.0","957.0","53.6","58.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-29","12:00:00","13:00:00","997.0","995.0","53.7","59.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-29","13:00:00","14:00:00","1132.0","1132.0","52.9","58.9"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-29","14:00:00","15:00:00","1048.0","1047.0","52.8","58.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-29","15:00:00","16:00:00","1052.0","1031.0","48.7","57.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-29","16:00:00","17:00:00","1093.0","1045.0","39.4","54.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-29","17:00:00","18:00:00","1203.0","1202.0","50.6","57.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-29","18:00:00","19:00:00","1009.0","1009.0","52.6","58.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-29","19:00:00","20:00:00","756.0","756.0","53.8","59.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-29","20:00:00","21:00:00","688.0","687.0","52.6","58.7"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-29","21:00:00","22:00:00","525.0","525.0","53.4","60.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-29","22:00:00","23:00:00","527.0","527.0","53.2","60.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-29","23:00:00","00:00:00","522.0","522.0","54.2","61.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-30","00:00:00","01:00:00","395.0","395.0","56.6","65.5"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-30","01:00:00","02:00:00","392.0","392.0","57.0","64.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-30","02:00:00","03:00:00","322.0","322.0","58.0","65.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-30","03:00:00","04:00:00","280.0","280.0","58.4","65.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-30","04:00:00","05:00:00","175.0","175.0","58.2","67.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-30","05:00:00","06:00:00","83.0","83.0","57.8","64.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-30","06:00:00","07:00:00","103.0","103.0","56.0","63.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-30","07:00:00","08:00:00","146.0","146.0","54.6","62.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-30","08:00:00","09:00:00","276.0","276.0","53.7","60.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-30","09:00:00","10:00:00","424.0","424.0","53.8","59.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-30","10:00:00","11:00:00","565.0","565.0","52.8","58.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-30","11:00:00","12:00:00","703.0","703.0","53.6","58.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-30","12:00:00","13:00:00","837.0","835.0","49.4","57.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-30","13:00:00","14:00:00","882.0","880.0","48.3","56.3"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-30","14:00:00","15:00:00","873.0","871.0","52.8","59.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-30","15:00:00","16:00:00","965.0","964.0","52.8","58.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-30","16:00:00","17:00:00","897.0","897.0","53.7","59.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-30","17:00:00","18:00:00","897.0","897.0","53.2","59.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-30","18:00:00","19:00:00","904.0","904.0","53.1","59.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-30","19:00:00","20:00:00","751.0","751.0","54.4","61.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-30","20:00:00","21:00:00","664.0","664.0","54.2","61.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-30","21:00:00","22:00:00","565.0","565.0","54.1","61.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-30","22:00:00","23:00:00","655.0","655.0","54.2","61.8"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-30","23:00:00","00:00:00","619.0","619.0","53.6","60.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-31","00:00:00","01:00:00","586.0","586.0","55.0","62.1"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-31","01:00:00","02:00:00","532.0","532.0","56.2","63.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-31","02:00:00","02:00:00","418.0","418.0","57.3","65.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-31","02:00:00","03:00:00","463.0","463.0","57.8","66.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-31","03:00:00","04:00:00","296.0","296.0","58.4","65.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-31","04:00:00","05:00:00","182.0","182.0","57.8","66.2"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-31","05:00:00","06:00:00","121.0","121.0","56.8","65.6"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-31","06:00:00","07:00:00","100.0","100.0","56.8","65.4"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-31","07:00:00","08:00:00","152.0","152.0","56.6","63.0"
"29403V625517","RV162 S1D1 m2975","Vaterlandtunnelen","2021-10-31","08:00:00","09:00:00","172.0","172.0","55.6","63.2"
